cv_rmse,test_source_rmse,test_target_rmse,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
5.291603695863197,3.5514816301774736,3.765725485496206,0.005185473263571878,5.958081967793455e-16,8.188600426433446e-16,sin,False,True,True,True,True,True,True
11.300770284734943,9.19887953489382,10.2979117851127,0.009786907203855706,1.1234667099445444e-15,7.944109290391273e-16,sin,True,False,False,False,False,False,False
10.978717572415054,7.642071472779202,7.922566495731178,0.009067525623656843,1.4862067603866002e-15,1.191616393558691e-15,sin,False,True,False,False,False,False,False
11.829399377567622,10.471557025110961,11.820935823808869,0.005070590255452065,0.0,0.0,sin,False,False,True,False,False,False,False
10.399703534840084,6.654541479303577,7.965954797532559,0.015028021742215647,5.617333549722722e-16,6.879800455918813e-16,sin,False,True,True,False,False,False,False
7.140726048728892,4.80760415453936,5.170337573226489,0.008700677908480657,9.729507111180987e-16,1.0509068785146553e-15,sin,False,True,True,True,False,False,False
5.888412443573872,4.135419119983277,3.604010374120506,0.006620513245318166,7.944109290391273e-16,4.440892098500626e-16,sin,False,True,True,False,True,False,False
8.271448840460353,5.914193119342547,7.350969163733808,0.008580586795428575,3.9720546451956367e-16,6.879800455918813e-16,sin,False,True,True,False,False,True,False
8.234543868254658,5.9574821045787285,7.426183194630957,0.010165070511313164,6.879800455918813e-16,5.617333549722722e-16,sin,False,True,True,False,False,False,True
5.2363249469646185,4.766345285498377,3.1203137158521814,0.007111396944091232,1.2560739669470201e-15,1.3469892657361182e-15,fao,False,True,True,True,True,True,True
11.2295366170548,11.021427936670104,15.92495311053641,0.00881235950652096,4.050716828981884e-15,3.7261175413410954e-15,fao,True,False,False,False,False,False,False
10.88679220725656,6.47386398294302,7.948087485473259,0.014692466000837125,1.6852000649168164e-15,2.5121479338940403e-15,fao,False,True,False,False,False,False,False
11.784225148032757,13.398103601840637,17.26126486826563,0.010067522913867715,1.1234667099445444e-15,2.2469334198890887e-15,fao,False,False,True,False,False,False,False
10.267312156317416,14.3295169151002,16.361499466904515,0.020293044691391083,4.4230928601467425e-15,3.891802844472395e-15,fao,False,True,True,False,False,False,False
7.072292632154273,7.1088499834658805,8.847803110039976,0.009776927613334114,1.8630587706705477e-15,2.9724135207732003e-15,fao,False,True,True,True,False,False,False
5.81808618056615,8.425267974175139,5.616132546828571,0.008322778865878936,2.9724135207732003e-15,1.538370149106851e-15,fao,False,True,True,False,True,False,False
8.196194125108624,8.866507778466051,8.941042933419425,0.013566624081340031,1.3759600911837627e-15,1.1234667099445444e-15,fao,False,True,True,False,False,True,False
8.180180524011567,5.638152845127235,6.541328403588753,0.014364089902597943,1.1234667099445444e-15,2.5121479338940403e-15,fao,False,True,True,False,False,False,True
5.249655324518991,4.473569435520998,5.074932919998094,0.015948799239000052,7.944109290391273e-16,2.480547330877581e-15,amh,False,True,True,True,True,True,True
11.224782414109566,8.311604686256949,15.622584569669323,0.013335156790051894,1.1234667099445444e-15,7.944109290391273e-16,amh,True,False,False,False,False,False,False
10.864372933279213,11.126622366227956,12.819361008233205,0.03343924053025076,1.1234667099445444e-15,2.2469334198890887e-15,amh,False,True,False,False,False,False,False
11.790785169818687,8.136103701778955,15.967303054833568,0.005262898791308816,0.0,1.1234667099445444e-15,amh,False,False,True,False,False,False,False
10.273264657218856,10.232669903875275,13.342282958100075,0.020501219387336508,1.3759600911837627e-15,1.3759600911837627e-15,amh,False,True,True,False,False,False,False
7.093403190583757,6.792163513827255,8.070918691643847,0.01292077301535013,5.617333549722722e-16,1.5888218580782547e-15,amh,False,True,True,True,False,False,False
5.819840279104495,4.790260639533458,7.5591601046691625,0.01228772365834097,1.191616393558691e-15,1.7763568394002505e-15,amh,False,True,True,False,True,False,False
8.11377329445607,9.795441168510827,14.046440970523474,0.010130056485016407,1.5888218580782547e-15,7.944109290391273e-16,amh,False,True,True,False,False,True,False
8.106155578314613,8.031890793767122,13.95763340101762,0.010967583059320373,2.1018137570293106e-15,0.0,amh,False,True,True,False,False,False,True
5.278607314760854,2.882209616911934,2.761761296603634,0.005770768782703228,5.254534392573277e-16,2.808666774861361e-16,tgl,False,True,True,True,True,True,True
11.293701029718552,11.132163559530804,8.240949691103754,0.012418684101932415,1.3759600911837627e-15,7.944109290391273e-16,tgl,True,False,False,False,False,False,False
10.934379992935707,8.719075285580667,6.848807971915162,0.009842300611892934,1.3759600911837627e-15,1.4862067603866002e-15,tgl,False,True,False,False,False,False,False
11.820065568619835,12.621099568065922,9.56968008571809,0.0032957895369410285,7.944109290391273e-16,0.0,tgl,False,False,True,False,False,False,False
10.348925945297871,9.721403238462159,7.637409948057003,0.012307500951318216,1.5888218580782547e-15,8.881784197001252e-16,tgl,False,True,True,False,False,False,False
7.107819459775658,7.727296800770096,3.1883419354451497,0.012548945332676874,7.944109290391273e-16,8.426000324584082e-16,tgl,False,True,True,True,False,False,False
5.8723631734240165,3.183716101884122,3.3317364002582495,0.004300108014851999,1.3023252075519292e-15,1.2080532582046504e-15,tgl,False,True,True,False,True,False,False
8.26357928368731,5.441758353550381,6.863198037059253,0.009661939438962984,6.879800455918813e-16,8.881784197001252e-16,tgl,False,True,True,False,False,True,False
8.218843543673325,6.663933293856975,7.073902083938495,0.009654795607129648,1.3759600911837627e-15,7.944109290391273e-16,tgl,False,True,True,False,False,False,True
5.228856222805043,6.5849151762637685,3.144665171729968,0.003682304263689737,1.7313784796629085e-15,2.220446049250313e-15,lmo,False,True,True,True,True,True,True
11.264938008983432,4.098854926899465,9.949816465104593,0.018384296286548606,1.6852000649168164e-15,1.9459014222361975e-15,lmo,True,False,False,False,False,False,False
10.877932177883187,6.5911649503347025,10.682164678653724,0.016926815729751427,4.440892098500626e-15,3.809860975949991e-15,lmo,False,True,False,False,False,False,False
11.815283589137989,7.652472310474787,12.610834895343805,0.00982569789229636,1.7313784796629085e-15,2.8642893384395585e-15,lmo,False,False,True,False,False,False,False
10.302238860148512,8.040265613186095,12.568965828118417,0.014866927457424444,2.9724135207732003e-15,3.809860975949991e-15,lmo,False,True,True,False,False,False,False
7.083775327559804,7.39441060177887,8.170085344735037,0.00757822278876188,7.944109290391273e-16,2.383232787117382e-15,lmo,False,True,True,True,False,False,False
5.828408346578518,4.836198595277774,3.861544878658549,0.007459465153287743,1.191616393558691e-15,1.012679207245471e-15,lmo,False,True,True,False,True,False,False
8.215459483066782,6.452039345975767,5.677005798547057,0.010087298987021567,1.538370149106851e-15,2.025358414490942e-15,lmo,False,True,True,False,False,True,False
8.181040525815412,8.1258921978736,5.396269243281532,0.0076426660946744785,1.5888218580782547e-15,1.9049304879749955e-15,lmo,False,True,True,False,False,False,True
5.236060545899685,2.757694775283949,1.7091285409440586,0.009760483565635606,7.160723346098896e-16,6.280369834735101e-16,arz,False,True,True,True,True,True,True
11.270256575226611,4.313924825306882,5.667272689997107,0.016147974316077007,2.4161065164093008e-15,1.1234667099445444e-15,arz,True,False,False,False,False,False,False
10.870594133476539,6.84367676855869,10.560882305624963,0.010335991025955922,2.1018137570293106e-15,3.7261175413410954e-15,arz,False,True,False,False,False,False,False
11.821718526873546,6.602124246454215,8.47708948973935,0.008934440077367002,7.944109290391273e-16,7.944109290391273e-16,arz,False,False,True,False,False,False,False
10.306822278918485,6.879452119553347,8.958959835656536,0.008452287192499058,2.9188521333542966e-15,5.0242958677880805e-15,arz,False,True,True,False,False,False,False
7.086651354409922,6.874444603514384,3.6082997510749864,0.007721566153421452,2.175583928816829e-15,1.7199501139797033e-15,arz,False,True,True,True,False,False,False
5.835307054026831,2.489965244151831,2.402581272477018,0.01187637089440948,1.4862067603866002e-15,2.4161065164093008e-15,arz,False,True,True,False,True,False,False
8.209622314080862,4.897198015946628,8.46799586365523,0.010954752204659557,1.2560739669470201e-15,2.7519201823675253e-15,arz,False,True,True,False,False,True,False
8.180433980930736,4.733125287728159,7.629515635483114,0.008109554313974253,1.538370149106851e-15,1.4862067603866002e-15,arz,False,True,True,False,False,False,True
5.278102511337646,4.617389623081069,3.3952651260549507,0.012071469129201793,1.9459014222361975e-15,1.2080532582046504e-15,kaz,False,True,True,True,True,True,True
11.36810992140213,7.367615703387466,7.470819175237956,0.015470463573611043,3.9720546451956367e-16,3.9720546451956367e-16,kaz,True,False,False,False,False,False,False
