cv_rmse,test_source_rmse,test_target_rmse,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_smollm_135m,with_smollm_360m,with_bloomz_560m,with_bloomz_1b
8.605998785480455,8.162281930303621,18.846311562105427,0.005680635556837626,1.1234667099445444e-15,4.203627514058621e-15,jv,False,True,True,True,False,False,False
8.49933709998934,8.171667021888888,17.87303963130251,0.0037693209319457836,2.6347629809804343e-15,5.2695259619608686e-15,jv,False,True,True,False,True,False,False
8.216615649060913,7.791851441817817,19.870369606982177,0.0054495552769491095,1.4321446692197793e-15,8.987733679556355e-15,jv,False,True,True,False,False,True,False
8.276638216100958,8.052820676736319,3.7665114237188204,0.0027573545801542363,2.1018137570293106e-15,4.161189357575693e-15,it,False,True,True,True,True,True,False
9.907186689483382,10.131001697644127,6.949684666199249,0.004034129927254203,7.944109290391273e-16,6.61081645103266e-15,it,True,False,False,False,False,False,False
8.900307204506863,8.62211187597336,4.460315091264736,0.003337448093859889,7.944109290391273e-16,7.127597231622531e-15,it,False,True,True,True,False,False,False
8.755281107639728,8.62095693438765,3.552991013657331,0.0024606240598100118,1.5888218580782547e-15,4.0991142068997724e-15,it,False,True,True,False,True,False,False
8.552667364992024,8.351806428805144,5.332698710770073,0.0029108705245953,2.1018137570293106e-15,6.634639290220114e-15,it,False,True,True,False,False,True,False
8.249710605424387,8.499367459377538,3.4127055237388397,0.0030578993742766923,1.5888218580782547e-15,1.287092809770968e-15,ro,False,True,True,True,True,True,False
9.934402892887647,10.677618695318106,2.4399151746861403,0.004656119675040184,7.944109290391273e-16,4.440892098500626e-16,ro,True,False,False,False,False,False,False
8.876712965829142,9.26464843225877,3.5920858166847496,0.0036792922876145153,1.3759600911837627e-15,9.315293853352739e-16,ro,False,True,True,True,False,False,False
8.737057493156774,8.951738516301248,3.5084135256912306,0.0022959464887783443,1.3759600911837627e-15,1.031970068387822e-15,ro,False,True,True,False,True,False,False
8.550224658954113,8.854043828918451,2.7863224954564894,0.0031364964804198336,1.5888218580782547e-15,8.188600426433446e-16,ro,False,True,True,False,False,True,False
8.257006339575321,7.946080148718681,6.43193627639486,0.002000307434491794,1.9860273225978185e-15,5.17892563931115e-15,is,False,True,True,True,True,True,False
9.782521375269535,8.780308280132967,13.212061868805074,0.003578050438639352,2.1018137570293106e-15,5.148371239083872e-15,is,True,False,False,False,False,False,False
8.857504781489098,8.691994381029058,7.980252881977597,0.003931086934034647,1.1234667099445444e-15,7.609362026032291e-15,is,False,True,True,True,False,False,False
8.712257574170732,8.333501474829285,8.05518174874394,0.0028401152217080727,7.944109290391273e-16,6.598872780119333e-15,is,False,True,True,False,True,False,False
8.527789583325925,8.018489914766546,7.865504991492655,0.004898077535336394,1.1234667099445444e-15,3.2023728339893768e-15,is,False,True,True,False,False,True,False
8.27887011273093,7.695002448883622,4.926229184848102,0.004488028246042105,1.5888218580782547e-15,6.255197910455127e-15,da,False,True,True,True,True,True,False
9.84883618876789,10.67718103693213,10.263313207852686,0.0020297968393164488,2.6347629809804343e-15,5.209300830207717e-15,da,True,False,False,False,False,False,False
