cv_rmse,test_rmse,cv_rmse_se,test_rmse_se,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
5.261338273352351,5.216777006407254,0.07773196350251052,0.15355206588075399,False,True,True,True,True,True,True
11.279085466614452,11.213822399916454,0.21157391874051076,0.49274495408182845,True,False,False,False,False,False,False
10.87024261371971,10.875994003088136,0.1965028340528931,0.5159891631445633,False,True,False,False,False,False,False
11.85828789500621,11.702544636575222,0.2072822898071929,0.49151722392071906,False,False,True,False,False,False,False
10.280036754871507,10.3461678677913,0.18977559799859542,0.4380820082253518,False,True,True,False,False,False,False
7.076823819413858,7.091737747277601,0.1653972561984392,0.3955155339723181,False,True,True,True,False,False,False
5.801476149629622,5.930079472551529,0.10470671057807587,0.22713548880089687,False,True,True,False,True,False,False
8.284912403856126,8.061406398454794,0.18764216939189382,0.4395211357453563,False,True,True,False,False,True,False
8.267535308703494,8.008791956309931,0.18397853129532532,0.447050861970369,False,True,True,False,False,False,True
