cv_rmse,test_source_rmse,test_target_rmse,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_smollm_135m,with_smollm_360m,with_bloomz_560m,with_bloomz_1b
12.32902831199347,15.139618530233315,13.382733960366702,0.0092756694536531,3.0910650727600177e-14,1.5888218580782547e-15,ko-KR,False,True,True,False,False,True,False
11.048579911734786,10.262412875367732,11.186344344420617,0.005650092823408343,7.944109290391273e-16,1.5888218580782547e-15,nl-NL,False,True,True,True,True,True,False
13.763981156053537,14.458352149682039,16.25420670128688,0.008242127488885599,7.944109290391273e-16,0.0,nl-NL,True,False,False,False,False,False,False
12.29084482796605,11.335065990286552,13.58547687715622,0.009583752189942335,1.3759600911837627e-15,1.9459014222361975e-15,nl-NL,False,True,True,True,False,False,False
11.180798766397757,10.306042920424142,11.210324104247967,0.00856684968020067,0.0,1.1234667099445444e-15,nl-NL,False,True,True,False,True,False,False
12.335033562964721,11.77132825542719,14.50834878525561,0.00587322826105182,7.944109290391273e-16,1.3759600911837627e-15,nl-NL,False,True,True,False,False,True,False
11.04373793966826,9.069246517050477,11.509350344156097,0.009198044108038192,3.640448215221994e-15,3.076740298213702e-15,es-ES,False,True,True,True,True,True,False
13.856097459632405,13.064678338463846,12.828773503632087,0.011105334324635093,0.0,0.0,es-ES,True,False,False,False,False,False,False
12.33546217023599,10.119984046743133,11.89873951708186,0.015450629776455905,1.1234667099445444e-15,1.5888218580782547e-15,es-ES,False,True,True,True,False,False,False
11.185466171566924,8.64203542684988,11.77625466516666,0.011201600814643536,2.5121479338940403e-15,1.7763568394002505e-15,es-ES,False,True,True,False,True,False,False
12.37739902678352,12.232082368791723,10.957252272957225,0.010467899887193115,1.3759600911837627e-15,1.9459014222361975e-15,es-ES,False,True,True,False,False,True,False
11.123489861037125,8.883795920842273,11.766166081986423,0.007677786124964275,4.203627514058621e-15,6.598872780119333e-15,sw-KE,False,True,True,True,True,True,False
13.732891292999543,12.27576929484173,20.31896833530621,0.009794354102758078,1.1234667099445444e-15,0.0,sw-KE,True,False,False,False,False,False,False
12.401880014528583,9.872629284889753,14.39387679681837,0.013518523810804579,6.0500533883805474e-15,9.499773026619307e-15,sw-KE,False,True,True,True,False,False,False
11.276756169770891,8.337625557532874,10.11638325433665,0.010498126406993132,2.8642893384395585e-15,3.7261175413410954e-15,sw-KE,False,True,True,False,True,False,False
12.346531198005568,12.837472600572323,21.62831129605247,0.008242352805853831,3.809860975949991e-15,5.2695259619608686e-15,sw-KE,False,True,True,False,False,True,False
11.054516897239967,10.793963383540587,10.041905660564808,0.006531923154078296,7.944109290391273e-16,7.944109290391273e-16,it-IT,False,True,True,True,True,True,False
13.822333416612263,14.600560050100706,12.819803509865087,0.008102809920687416,7.944109290391273e-16,2.1018137570293106e-15,it-IT,True,False,False,False,False,False,False
12.30590389221988,12.286034764750937,11.36540020881802,0.013295342348869935,1.9459014222361975e-15,7.944109290391273e-16,it-IT,False,True,True,True,False,False,False
11.183600329038526,10.61780824886412,10.431717341625676,0.009246917535754432,1.1234667099445444e-15,1.5888218580782547e-15,it-IT,False,True,True,False,True,False,False
12.374809609552717,13.042979658870234,10.76339586112599,0.008992308239455859,7.944109290391273e-16,3.076740298213702e-15,it-IT,False,True,True,False,False,True,False
10.97621141098274,14.05591700836003,9.598561163012665,0.006811558100905756,2.9724135207732003e-15,1.7763568394002505e-15,ml-IN,False,True,True,True,True,True,False
13.829327348422527,16.040115344355364,10.702213938036323,0.006501410336665209,3.891802844472395e-15,1.5888218580782547e-15,ml-IN,True,False,False,False,False,False,False
12.302767552347763,13.881822181251497,8.734932275533353,0.01134218253234246,2.8642893384395585e-15,1.7763568394002505e-15,ml-IN,False,True,True,True,False,False,False
11.12134507194134,13.975428432615203,9.029283994818579,0.008110330834836749,2.2469334198890887e-15,1.3759600911837627e-15,ml-IN,False,True,True,False,True,False,False
12.29997496897795,15.524141104663869,10.791080808560565,0.009009339988536568,7.944109290391273e-16,2.1018137570293106e-15,ml-IN,False,True,True,False,False,True,False
11.176096749406735,11.000602057743931,7.159228507522836,0.008364505250605706,4.050716828981884e-15,4.6491707650994845e-15,am-ET,False,True,True,True,True,True,False
13.990402351350445,11.633591652499707,9.611579155147783,0.009008721579204959,1.9459014222361975e-15,4.632171911966515e-15,am-ET,True,False,False,False,False,False,False
12.440235604728922,11.730387302591144,8.798413593406709,0.013042913762298417,4.4938668397781774e-15,2.6347629809804343e-15,am-ET,False,True,True,True,False,False,False
11.287372319046634,12.13175116159939,8.13289600053153,0.009458506281997304,3.1776437161565094e-15,4.4230928601467425e-15,am-ET,False,True,True,False,True,False,False
12.564939098008256,8.143017632959488,6.368593140089981,0.01272730037095963,2.6347629809804343e-15,4.5807968825171585e-15,am-ET,False,True,True,False,False,True,False
10.844186755175041,16.458624844301436,15.969138060995954,0.006545240551541422,3.891802844472395e-15,3.076740298213702e-15,ar-SA,False,True,True,True,True,True,False
13.44065165774727,24.206797461734865,19.2980217424864,0.007865413796263161,2.2469334198890887e-15,3.552713678800501e-15,ar-SA,True,False,False,False,False,False,False
11.968667082880232,20.916263724445848,18.070687007673918,0.007063122437140537,4.203627514058621e-15,3.552713678800501e-15,ar-SA,False,True,True,True,False,False,False
10.920607168052454,17.32356466875002,17.279274206910628,0.008387198971300277,4.203627514058621e-15,2.2469334198890887e-15,ar-SA,False,True,True,False,True,False,False
12.133177656555427,19.697906483106927,15.159579775199969,0.010126672979418312,2.7519201823675253e-15,4.127880273551288e-15,ar-SA,False,True,True,False,False,True,False
11.07012383499652,10.53902689336664,9.307572066244575,0.005506249492340401,1.5888218580782547e-15,1.5888218580782547e-15,id-ID,False,True,True,True,True,True,False
13.779108398381164,15.460319077918447,13.90755171134035,0.008138081679787499,1.7763568394002505e-15,1.7763568394002505e-15,id-ID,True,False,False,False,False,False,False
12.298600325013977,12.286644495408021,11.605773662803045,0.008739534150145264,1.5888218580782547e-15,1.3759600911837627e-15,id-ID,False,True,True,True,False,False,False
11.173769753199494,10.615865695788283,10.754465363599437,0.008719309282980463,7.944109290391273e-16,1.3759600911837627e-15,id-ID,False,True,True,False,True,False,False
12.392715373638193,13.110758076312084,8.662483673850478,0.007893487733019322,1.5888218580782547e-15,7.944109290391273e-16,id-ID,False,True,True,False,False,True,False
11.02491057200141,8.728432909375048,13.081265296717328,0.006038990156585219,1.3759600911837627e-15,1.1234667099445444e-15,sv-SE,False,True,True,True,True,True,False
13.814466381783186,11.49465730796334,15.914110568076605,0.008797188937714827,0.0,0.0,sv-SE,True,False,False,False,False,False,False
12.274872772871564,9.331418272087756,14.767679938859564,0.007629063270328018,0.0,2.383232787117382e-15,sv-SE,False,True,True,True,False,False,False
11.159570811055659,8.982914993312148,12.7049888477747,0.007889668073621722,7.944109290391273e-16,1.5888218580782547e-15,sv-SE,False,True,True,False,True,False,False
12.331434594202666,9.354764469848021,15.769903130342902,0.010960224755104327,0.0,1.9459014222361975e-15,sv-SE,False,True,True,False,False,True,False
11.006932957540949,14.154305702070724,9.649208870781901,0.008261139197041847,4.89707785508039e-15,4.127880273551288e-15,ka-GE,False,True,True,True,True,True,False
13.783205626024076,17.620184938522605,12.487568880453896,0.010465572826450484,3.891802844472395e-15,2.8642893384395585e-15,ka-GE,True,False,False,False,False,False,False
12.23444151513569,16.483507971302263,12.109805504089184,0.010571648851557166,2.2469334198890887e-15,1.7763568394002505e-15,ka-GE,False,True,True,True,False,False,False
11.127226398589729,14.63134842936202,10.111278870915728,0.011023298511010334,3.7261175413410954e-15,2.5121479338940403e-15,ka-GE,False,True,True,False,True,False,False
12.324134992008206,15.795889931988123,10.95918843315493,0.008963208972797778,1.5888218580782547e-15,1.1234667099445444e-15,ka-GE,False,True,True,False,False,True,False
10.957540048058728,12.712655428235808,12.981829885979858,0.007448563610598377,2.1018137570293106e-15,1.7763568394002505e-15,tr-TR,False,True,True,True,True,True,False
13.7619975140165,15.712689824650223,14.10393734331708,0.009376389631055127,1.7763568394002505e-15,2.2469334198890887e-15,tr-TR,True,False,False,False,False,False,False
12.228842065366944,13.784057564497374,13.097867741354545,0.009319098072287556,1.3759600911837627e-15,1.7763568394002505e-15,tr-TR,False,True,True,True,False,False,False
11.090730907150974,12.667350964994423,13.008477746428074,0.010438641170324834,1.5888218580782547e-15,2.9724135207732003e-15,tr-TR,False,True,True,False,True,False,False
12.311139136939312,13.939517519825761,12.853394999897503,0.010205706941219719,1.5888218580782547e-15,1.5888218580782547e-15,tr-TR,False,True,True,False,False,True,False
11.038089857044486,10.848444607418177,9.321767933601002,0.005983449525354578,1.5888218580782547e-15,1.5888218580782547e-15,th-TH,False,True,True,True,True,True,False
13.94622468120854,10.404183114284098,9.432656890849668,0.010922516247999375,1.1234667099445444e-15,7.944109290391273e-16,th-TH,True,False,False,False,False,False,False
12.370011892485309,9.801118548303847,8.989530035379271,0.005111897283117127,1.7763568394002505e-15,0.0,th-TH,False,True,True,True,False,False,False
11.186920669433079,10.150882382745905,9.163807084490493,0.005137752228854777,1.7763568394002505e-15,1.1234667099445444e-15,th-TH,False,True,True,False,True,False,False
12.39803199942196,11.457899240427324,9.780116500137524,0.0055265636151038515,2.2469334198890887e-15,1.3759600911837627e-15,th-TH,False,True,True,False,False,True,False
10.80501594028591,12.595767261472531,19.348601973782728,0.007542273933574314,1.1234667099445444e-15,3.552713678800501e-15,mn-MN,False,True,True,True,True,True,False
13.751315014879646,12.797131978872056,19.14708146571226,0.013008477119998122,1.7763568394002505e-15,2.2469334198890887e-15,mn-MN,True,False,False,False,False,False,False
12.028362450289354,13.803387427252684,21.756878185572273,0.007611721169948827,3.076740298213702e-15,3.552713678800501e-15,mn-MN,False,True,True,True,False,False,False
10.906412649097465,13.00783116218175,20.119053843701664,0.006539663030884699,2.8642893384395585e-15,3.552713678800501e-15,mn-MN,False,True,True,False,True,False,False
12.22413687073914,12.960454408024253,18.74378452144215,0.0061125943590801665,7.944109290391273e-16,3.1776437161565094e-15,mn-MN,False,True,True,False,False,True,False
11.043521201980546,10.406291990951454,10.132279034282622,0.0067508633248973,1.7763568394002505e-15,1.5888218580782547e-15,pt-PT,False,True,True,True,True,True,False
13.789627698472248,14.659343911573552,14.3949065231742,0.012656575610111527,0.0,2.1018137570293106e-15,pt-PT,True,False,False,False,False,False,False
12.294919613463165,11.726835235600852,12.487349950126763,0.008178958483608825,7.944109290391273e-16,1.3759600911837627e-15,pt-PT,False,True,True,True,False,False,False
11.170986935928843,10.269812839382553,10.850232702416054,0.006729323732717187,1.3759600911837627e-15,1.1234667099445444e-15,pt-PT,False,True,True,False,True,False,False
12.37510546915837,12.709925007488426,11.132835211096156,0.005322716218055382,0.0,1.9459014222361975e-15,pt-PT,False,True,True,False,False,True,False
11.07465782316064,8.415422665771581,11.05580861614693,0.004094795024258261,1.5888218580782547e-15,1.7763568394002505e-15,da-DK,False,True,True,True,True,True,False
13.69625869360535,13.100097762689723,20.100238806513843,0.011478850086290812,1.7763568394002505e-15,1.5888218580782547e-15,da-DK,True,False,False,False,False,False,False
12.279553648762484,8.872054621427424,15.218280737010806,0.0041456569676472125,1.7763568394002505e-15,3.076740298213702e-15,da-DK,False,True,True,True,False,False,False
11.207279915498862,8.274671892064754,11.073213565489016,0.003661802900697997,0.0,3.640448215221994e-15,da-DK,False,True,True,False,True,False,False
12.339810847700534,9.608237669427275,15.908135350953637,0.004464903449140682,1.3759600911837627e-15,3.7261175413410954e-15,da-DK,False,True,True,False,False,True,False
10.777482404176542,14.9586850178576,17.669386330116645,0.00529454851430185,1.1234667099445444e-15,1.5888218580782547e-15,fa-IR,False,True,True,True,True,True,False
13.597239973075208,19.61422022513304,17.99566653934694,0.011750577162904055,2.2469334198890887e-15,0.0,fa-IR,True,False,False,False,False,False,False
12.015834831440838,18.270968842252277,17.062098120413133,0.005932122966231898,1.5888218580782547e-15,3.891802844472395e-15,fa-IR,False,True,True,True,False,False,False
10.916432570846085,15.608809337386589,17.093363292901806,0.00540216104079436,1.5888218580782547e-15,2.7519201823675253e-15,fa-IR,False,True,True,False,True,False,False
12.099387248493553,16.489729857511353,18.560147694000346,0.005739221111175593,0.0,1.5888218580782547e-15,fa-IR,False,True,True,False,False,True,False
11.07628323622194,8.04447686407051,9.79513389510338,0.0022349526720306144,1.1234667099445444e-15,3.076740298213702e-15,fi-FI,False,True,True,True,True,True,False
13.926726880781525,10.00057602013794,10.897511605886471,0.008294395998312554,1.3759600911837627e-15,1.1234667099445444e-15,fi-FI,True,False,False,False,False,False,False
12.369290145572212,9.246849589406233,9.589425601040809,0.004736180315840087,7.944109290391273e-16,1.5888218580782547e-15,fi-FI,False,True,True,True,False,False,False
11.20844227878024,8.166610528249201,9.812458689209546,0.002181959926831001,1.3759600911837627e-15,3.552713678800501e-15,fi-FI,False,True,True,False,True,False,False
12.458436235536928,8.872107670961142,9.252395680803568,0.00460686728903828,1.5888218580782547e-15,1.3759600911837627e-15,fi-FI,False,True,True,False,False,True,False
11.045227515847003,8.320462193333743,12.046226759477912,0.001772715457398203,1.9459014222361975e-15,4.203627514058621e-15,nb-NO,False,True,True,True,True,True,False
13.72351726873508,14.17365323455227,18.461751806935943,0.0052992302708359,0.0,1.5888218580782547e-15,nb-NO,True,False,False,False,False,False,False
12.304557303526753,8.88727128862791,14.182200480358636,0.0039131584628006415,2.1018137570293106e-15,6.0500533883805474e-15,nb-NO,False,True,True,True,False,False,False
11.184561527489588,8.30271263771475,11.886042022062206,0.0019111931092197468,1.9459014222361975e-15,3.076740298213702e-15,nb-NO,False,True,True,False,True,False,False
12.317738683641993,10.326597758784095,15.919695026551619,0.0038002552959704853,1.9459014222361975e-15,1.5888218580782547e-15,nb-NO,False,True,True,False,False,True,False
11.037413655582478,10.195967760223098,10.925737597426666,0.001996959604687983,1.5888218580782547e-15,1.1234667099445444e-15,de-DE,False,True,True,True,True,True,False
13.751806154057544,14.636078687025085,16.135435888563535,0.00782806508935033,7.944109290391273e-16,2.2469334198890887e-15,de-DE,True,False,False,False,False,False,False
12.288156738143636,11.164683267909618,13.586982661208808,0.0018993486106039068,2.1018137570293106e-15,2.5121479338940403e-15,de-DE,False,True,True,True,False,False,False
11.168037109347159,10.153071930520314,11.100439046481473,0.0027648989471886713,7.944109290391273e-16,1.7763568394002505e-15,de-DE,False,True,True,False,True,False,False
12.326332746286436,12.4817318008997,14.362352349138556,0.0031318153124988645,2.1018137570293106e-15,1.3759600911837627e-15,de-DE,False,True,True,False,False,True,False
11.102350501663366,8.460878341589677,8.410161343081612,0.002622875927496463,1.3759600911837627e-15,1.3759600911837627e-15,sl-SL,False,True,True,True,True,True,False
13.954975557959136,9.61993756862175,9.26895285022847,0.009552507465937268,1.3759600911837627e-15,1.1234667099445444e-15,sl-SL,True,False,False,False,False,False,False
12.396066826318854,8.964705793930161,8.257908671207126,0.002272294989785714,1.1234667099445444e-15,0.0,sl-SL,False,True,True,True,False,False,False
11.237001922645561,8.525898691649203,8.29182083406585,0.002410534855069186,1.3759600911837627e-15,0.0,sl-SL,False,True,True,False,True,False,False
12.477104191888092,8.832887809025866,8.16705129789473,0.006322905994340783,1.1234667099445444e-15,1.1234667099445444e-15,sl-SL,False,True,True,False,False,True,False
10.754524109312204,17.776120192579604,18.27820554955826,0.0022595383685991275,2.7519201823675253e-15,5.2695259619608686e-15,hy-AM,False,True,True,True,True,True,False
13.378887776407709,22.547110115794677,24.94713483349838,0.00974482857783546,1.5888218580782547e-15,3.1776437161565094e-15,hy-AM,True,False,False,False,False,False,False
11.893460807075602,19.857001453934526,22.66338905203542,0.0024295575017884226,2.7519201823675253e-15,3.1776437161565094e-15,hy-AM,False,True,True,True,False,False,False
10.885172979949829,17.69631456416659,18.599212913664417,0.002704822054973466,2.7519201823675253e-15,3.552713678800501e-15,hy-AM,False,True,True,False,True,False,False
11.934013926109207,21.265603973139513,22.282941486681544,0.0037885653816996383,2.2469334198890887e-15,2.7519201823675253e-15,hy-AM,False,True,True,False,False,True,False
10.986165673446902,10.325017259114667,13.738799982190724,0.004820674976424194,1.3759600911837627e-15,1.7763568394002505e-15,pl-PL,False,True,True,True,True,True,False
13.802820081999846,14.327876143714064,13.759156933391214,0.009740578061049138,1.1234667099445444e-15,1.3759600911837627e-15,pl-PL,True,False,False,False,False,False,False
12.259743486812017,11.707182739114714,13.858023331927399,0.004447815347091812,2.1018137570293106e-15,3.076740298213702e-15,pl-PL,False,True,True,True,False,False,False
11.133284362782613,10.293020137855558,13.22773764999348,0.0032786836009574493,0.0,1.5888218580782547e-15,pl-PL,False,True,True,False,True,False,False
12.305741901552283,12.672785066666734,14.342952056320467,0.0067496288268035195,1.5888218580782547e-15,0.0,pl-PL,False,True,True,False,False,True,False
10.570379198860461,23.972634107590927,15.159479788916135,0.004269617532415708,1.5888218580782547e-15,1.9459014222361975e-15,hi-IN,False,True,True,True,True,True,False
