cv_rmse,test_source_rmse,test_target_rmse,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_smollm_135m,with_smollm_360m,with_bloomz_560m,with_bloomz_1b
12.607899414681173,10.175502655832975,10.79034131687411,0.012118398419071745,1.9459014222361975e-15,1.1234667099445444e-15,ms-MY,False,True,True,True,True,True,False
13.966700307489868,11.192617224511913,12.53566122110363,0.009039370835753548,1.5888218580782547e-15,1.7763568394002505e-15,ms-MY,True,False,False,False,False,False,False
13.057822100312801,10.155388716187137,11.390016571654893,0.013427903516596985,7.944109290391273e-16,1.1234667099445444e-15,ms-MY,False,True,True,True,False,False,False
12.605858004292298,10.147710447792855,10.841769101339779,0.013436320452833472,1.7763568394002505e-15,1.5888218580782547e-15,ms-MY,False,True,True,False,True,False,False
13.268170760359576,10.454496713265964,11.093286562420104,0.010486494948139273,2.5121479338940403e-15,1.7763568394002505e-15,ms-MY,False,True,True,False,False,True,False
12.654565789351746,9.246181714801658,9.006324549262658,0.013417188081632798,1.3759600911837627e-15,7.944109290391273e-16,af-ZA,False,True,True,True,True,True,False
14.010224836169169,11.207039575602373,10.11967952928427,0.010140432560398057,1.1234667099445444e-15,1.1234667099445444e-15,af-ZA,True,False,False,False,False,False,False
13.103495391169238,9.602891662541971,9.5241830628087,0.015622661646560355,1.7763568394002505e-15,1.7763568394002505e-15,af-ZA,False,True,True,True,False,False,False
12.651804719309728,9.228800525892378,9.01069591812347,0.015416674440090622,2.1018137570293106e-15,1.9459014222361975e-15,af-ZA,False,True,True,False,True,False,False
13.302129112666242,10.2000900064684,9.828308877608828,0.0121505473642281,1.5888218580782547e-15,7.944109290391273e-16,af-ZA,False,True,True,False,False,True,False
12.585360184371883,11.58962094936912,11.034807783603219,0.012517684946643721,2.7519201823675253e-15,1.5888218580782547e-15,vi-VN,False,True,True,True,True,True,False
13.952974829057528,12.532918348246735,11.959082066565372,0.010880133963744598,1.3759600911837627e-15,1.1234667099445444e-15,vi-VN,True,False,False,False,False,False,False
13.03763923956709,11.507600031440587,11.496401620726228,0.01636273338073019,2.5121479338940403e-15,2.383232787117382e-15,vi-VN,False,True,True,True,False,False,False
12.58352322399176,11.609268781190002,11.044967000512015,0.01404459730251727,1.7763568394002505e-15,7.944109290391273e-16,vi-VN,False,True,True,False,True,False,False
13.224961583346353,11.735618343462594,12.155529010771165,0.011249980462230549,1.9459014222361975e-15,2.383232787117382e-15,vi-VN,False,True,True,False,False,True,False
12.458092283971647,22.713204547464287,15.922154648271782,0.010562423094700178,1.1346457585170321e-14,5.209300830207717e-15,ja-JP,False,True,True,True,True,True,False
13.698593042022859,23.543353351641272,21.75643328035629,0.009970122939849882,9.39959687352353e-15,5.2695259619608686e-15,ja-JP,True,False,False,False,False,False,False
12.879616637158296,23.26433581643466,18.411730031626018,0.013870496399081644,8.846185720293485e-15,4.766465574234764e-15,ja-JP,False,True,True,True,False,False,False
12.454144826441247,22.71849228634216,15.94651306110749,0.010996154257615387,8.846185720293485e-15,7.578197272444791e-15,ja-JP,False,True,True,False,True,False,False
13.091100733256525,23.18951522647817,19.520551832073803,0.012626136552771181,1.2100106776761095e-14,8.55606755492907e-15,ja-JP,False,True,True,False,False,True,False
12.58289317729266,11.7413201794991,11.341357970369897,0.007521299008242708,1.3293037379376718e-14,3.7261175413410954e-15,zh-TW,False,True,True,True,True,True,False
13.885220220463822,13.130458040197627,14.537190666649954,0.00874787077747702,4.699798436761765e-15,4.699798436761765e-15,zh-TW,True,False,False,False,False,False,False
13.018217953361916,12.313036445070479,12.824929419333637,0.011124667372057069,5.503840364735051e-15,4.4230928601467425e-15,zh-TW,False,True,True,True,False,False,False
12.58046016868884,11.772069986814932,11.331573475780989,0.00902707742776688,5.728578676879117e-15,5.891509130072236e-15,zh-TW,False,True,True,False,True,False,False
13.2396044548952,12.030284737870835,13.16826341655852,0.009978750928119411,9.433107129092202e-15,1.7763568394002505e-15,zh-TW,False,True,True,False,False,True,False
